sport,outcome,sample,trend,season_fe,reported,coef,se,ci_low,ci_high,pvalue,n_obs,n_dropped,n_entities,coef_elo_diff,coef_rest_diff,coef_away_travel_km,coef_season_trend
nba,home_margin,pooled,linear,False,crowd_pct,1.055973260766064,0.893099005265591,-0.694780477619362,2.80672699915149,0.23710038650228604,6830,95,30,0.031436608457018345,0.5113542784057038,-8.44144056357981e-05,-0.029085010397927828
nba,home_margin,restricted,linear,False,crowd_pct,0.8466656517057726,0.9051264436846286,-0.9280293306712236,2.6213606340827686,0.34964776720856006,3195,47,30,0.02965336773570417,0.34738378381143153,0.00023435795106959597,-0.3426351930061746
nba,home_win,pooled,linear,False,crowd_pct,0.015389397307571431,0.025630831637215544,-0.03485505940127697,0.06563385401641983,0.5482429192324403,6830,95,30,0.0009302565633154437,0.013406686369589258,-8.424949180350076e-06,-0.003436735640641378
nba,home_win,restricted,linear,False,crowd_pct,-0.0007006907891920558,0.026550752802376117,-0.0527591496989691,0.05135776812058499,0.978947443254307,3195,47,30,0.000856450179281568,0.00999649484478101,-9.981161797643523e-07,-0.00735872867345055
