sport,outcome,sample,trend,season_fe,reported,coef,se,ci_low,ci_high,pvalue,n_obs,n_dropped,n_entities,coef_elo_diff,coef_rest_diff,coef_away_travel_km,coef_season_trend
nfl,home_margin,pooled,linear,False,crowd_pct,1.7063810689333618,1.1412428667609011,-0.5323153208767175,3.945077458743441,0.1350848694325988,1463,95,33,0.03305254925834767,0.024935018159679426,-0.0004300413478224494,0.27243738007205687
nfl,home_margin,restricted,linear,False,crowd_pct,0.7833908047661405,1.2866172165472165,-1.742776628107631,3.309558237639912,0.5428073798482518,726,47,33,0.03600308493606695,-0.014826323220329408,-0.0004393372561357304,0.9229132324311167
nfl,home_win,pooled,linear,False,crowd_pct,0.046437932130558864,0.03636579533557371,-0.02489847829724135,0.11777434255835909,0.20182240622959569,1459,99,33,0.0009281120426793384,0.006615357343215643,-1.6189454139812348e-05,-0.002072426542284157
nfl,home_win,restricted,linear,False,crowd_pct,-0.0007397844651947464,0.04119919111478278,-0.08163143447109611,0.08015186554070661,0.9856789474877716,724,49,33,0.0009306669806243245,0.0024341261721058595,-1.9330980932844897e-05,3.582096172451738e-05
