sport,outcome,sample,trend,season_fe,reported,coef,se,ci_low,ci_high,pvalue,n_obs,n_dropped,n_entities,coef_elo_diff,coef_rest_diff,coef_away_travel_km,coef_season_trend
mlb,home_margin,pooled,linear,False,crowd_pct,-0.1797697457014873,0.16040963934451247,-0.4941967501260897,0.13465725872311513,0.2624402679011766,12768,195,30,0.012725371120367007,0.11477392061679419,-2.4314583287566757e-05,-0.018848582414312136
mlb,home_margin,restricted,linear,False,crowd_pct,-0.13984707557802256,0.19321263805836122,-0.5185946305058218,0.23890047934977665,0.46921059234798657,7974,134,30,0.01187252790665658,0.16283180120301582,-3.185283115809006e-05,0.033261286438185995
mlb,home_win,pooled,linear,False,crowd_pct,-0.020783280734608025,0.01557039355193096,-0.05130359249549397,0.009737031026277918,0.18196737350552117,12768,195,30,0.0011957515509389682,0.005649868006164728,-7.107885498613718e-07,-0.0006421225868425987
mlb,home_win,restricted,linear,False,crowd_pct,-0.01372166403510039,0.02069500693628696,-0.05428931714050933,0.02684598907030855,0.5073227430151124,7974,134,30,0.0011074950959059854,0.011787332601485253,-1.0091712921767032e-06,0.0002039858653783841
