sport,outcome,sample,trend,season_fe,reported,coef,se,ci_low,ci_high,pvalue,n_obs,n_dropped,n_entities,coef_elo_diff,coef_rest_diff,coef_away_travel_km,coef_season_trend
nhl,home_margin,pooled,linear,False,crowd_pct,0.03937298599981288,0.1307538601911813,-0.21694538024166576,0.2956913522412915,0.7633299373565763,6854,204,32,0.008354701471638455,0.0266177850400592,1.611722345388181e-05,-0.02357003346976372
nhl,home_margin,restricted,linear,False,crowd_pct,0.0017661872473721568,0.1461030643537819,-0.2847039418050104,0.2882363162997547,0.9903556848057629,3095,145,32,0.00818485285532975,0.016595301119401544,3.903524860541818e-05,-0.003145130685853844
nhl,home_win,pooled,linear,False,crowd_pct,0.010685013777513777,0.02528461954214839,-0.03888073030533621,0.06025075786036376,0.6726081446195638,6854,204,32,0.0014034737792910901,0.007421034009146085,6.642762660949633e-06,-0.005759858280432001
nhl,home_win,restricted,linear,False,crowd_pct,-0.002524344546166883,0.027787557239202704,-0.057008520792390924,0.05195983170005716,0.9276221629356622,3095,145,32,0.001480645464589812,0.00554423968903242,1.2236686241204462e-05,0.0008587352275199697
