sport,outcome,sample,trend,season_fe,reported,coef,se,ci_low,ci_high,pvalue,n_obs,n_dropped,n_entities,coef_elo_diff,coef_rest_diff,coef_away_travel_km,coef_season_trend
nfl,home_margin,pooled,linear,False,crowd_pct,1.9282567327829174,1.1645506812340678,-0.35617055452240076,4.212684020088235,0.09798468244609748,1456,102,33,0.033178863769842346,0.017191621382184916,-0.0004207220167479641,0.2722232712485377
nfl,home_margin,restricted,linear,False,crowd_pct,0.9580777686822303,1.3177742083202235,-1.6293039771218902,3.5454595144863505,0.46744944368368313,720,53,33,0.036346255653227216,-0.029302366910552363,-0.00043008221360606966,0.9236764238306564
nfl,home_win,pooled,linear,False,crowd_pct,0.05006209168387405,0.03780863796130775,-0.024104962076161203,0.12422914544390931,0.18568669221809708,1452,106,33,0.00091922814578581,0.006402905728965964,-1.6352897875057824e-05,-0.0017441356416897584
nfl,home_win,restricted,linear,False,crowd_pct,0.005016754812590619,0.04204870344856614,-0.07754413909474117,0.08757764871992241,0.9050664307898086,718,55,33,0.000918367612408305,0.002057165195726698,-1.8965219971528838e-05,5.4249759551811036e-05
