sport,outcome,sample,trend,season_fe,reported,coef,se,ci_low,ci_high,pvalue,n_obs,n_dropped,n_entities,coef_elo_diff,coef_rest_diff,coef_away_travel_km,coef_season_trend
nba,home_margin,pooled,linear,False,crowd_pct,1.0559732607660643,0.893099005265591,-0.6947804776193616,2.8067269991514903,0.23710038650228582,6830,95,30,0.03143660845701835,0.5113542784057038,-8.441440563579829e-05,-0.029085010397927876
nba,home_margin,restricted,linear,False,crowd_pct,0.8466656517057729,0.9051264436846285,-0.9280293306712231,2.6213606340827686,0.34964776720855983,3195,47,30,0.029653367735704164,0.3473837838114316,0.00023435795106959594,-0.34263519300617457
nba,home_win,pooled,linear,False,crowd_pct,0.015389397307571433,0.02563083163721554,-0.034855059401276964,0.06563385401641983,0.5482429192324403,6830,95,30,0.0009302565633154438,0.013406686369589256,-8.424949180350064e-06,-0.003436735640641376
nba,home_win,restricted,linear,False,crowd_pct,-0.0007006907891920708,0.026550752802376117,-0.05275914969896912,0.05135776812058498,0.9789474432543066,3195,47,30,0.0008564501792815679,0.009996494844781009,-9.981161797643506e-07,-0.007358728673450553
